,ACCOA,ACO,ACP,AKG,BPG,CIT,DAP,E4P,F6P,FDP,FUM,G6P,GAP,GL6P,GLX,ICIT,KDPG,MAL,NAD,NADH,NADP,NADPH,OAA,PEP,PGA2,PGA3,PGN,PYR,Q,QH2,R5P,RU5P,S7P,SUC,SUCCOA,X5P,ei,eiP,eiia,eiiaP,eiicb,eiicbP,hpr,hprP,icd,icdP,tal,talC3,tkt,tktC2,ADP,AMP,ATP,CAMP,COA,HCO3,P,MG,ASP,CYS,MN,Hin,H2O,O2,FAD,FADH2,ACEx,GLCx,Px,ACEx_0,Hout,GLCp,Pp,ACEp,G3P,GLY,MCOA,LGLU,BA,MCOAp,MCOAx,BAp,BAx,GLYp,GLYx,DAH
8690.0,0.15126372089678053,0.029557065396087864,0.028553696520669438,0.43090371213869005,0.21207635378995662,0.08309612335171972,0.5519458126796042,0.05197799051197667,0.008768986209047142,0.41972107898654487,0.23952164511849697,0.02379273107097006,0.14574254459047456,0.00011062613757471544,0.006109734670181006,0.09619087977537304,0.09505456689285828,1.1521687650055379,1.4630152655261535,0.1069847351700566,18.838631651896794,6.445567413211723,0.3561999409954426,1.692584038734805,0.6647240706428725,1.2395298732085498,0.004445643628943006,0.38692284035349356,0.35608314245676326,0.6439168571947169,0.010702935860893227,0.03282610765476776,0.0011811275605204325,0.19113375010893416,0.03342943195483905,0.04911871479562212,0.0005977495108326499,0.006117426262123966,0.0014683802748740981,0.4933020194015339,4.214668405710574e-07,0.0003893908946075798,2.095529512093751e-05,0.005421068314289501,0.0004878700609057809,0.05151213046080619,0.038740834730070596,0.021259165235085302,0.052334741013719155,0.0176652589048055,0.36635637705720236,0.06396886360097889,2.8073067140925887,1.0422682068005578,0.5,1.4,18.92154392273665,1.0,0.00010685922737670221,0.085,0.3,3.16227766e-05,1.0,0.21,0.27022779210883796,0.7297722079679939,0.00018772072282293014,4.734196428151779e-19,10.0,6.599110803683704e-05,5.094634305161074e-05,5.89793935509347e-19,10.027309874793993,0.00012602790082942846,1.0338325350070854,32.24737553236168,0.4422689134539647,0.6099050350393685,0.3706593660144983,0.3989026023315087,0.37730130201541817,0.33289746598122505,0.31307462752115156,49.31092104798623,132.21031293583866,6.457968333348892
8691.0,0.15136871348955735,0.029570225329955905,0.028569435588142535,0.4313693580278663,0.21169491000892085,0.08314184930169094,0.5521585647849397,0.051983207167173896,0.008767172554466471,0.42004389651130475,0.23913048833323633,0.023786437865443093,0.14579771611786663,0.00011072596762748371,0.0061129402820711875,0.09622251296621702,0.09513994551490124,1.1501753337821263,1.4634204685054633,0.10657953219074688,18.964814910873166,6.464094307833201,0.3577218534646336,1.6921432854236236,0.6647163812086194,1.2396220591529028,0.004448992655045917,0.38707026145684714,0.3564326392275432,0.6435673604239369,0.010703714601652493,0.032829295049067356,0.001180840839018248,0.1910083230451293,0.03334773858007801,0.049123450789181684,0.0005981422534873021,0.006117033519469314,0.0014695065265460804,0.4933008931498619,4.2179078161956886e-07,0.00038939057066653127,2.097130281998741e-05,0.005421052306590452,0.0004879317363526386,0.051512068785359334,0.038748737567527294,0.0212512623976286,0.05233857506998567,0.01766142484853898,0.36696505452231665,0.06406060161387384,2.8066116496814746,1.0422628557336633,0.5,1.4,18.919368261727282,1.0,0.00010728803484465768,0.085,0.3,3.16227766e-05,1.0,0.21,0.27047693602900275,0.7295230640478291,0.00018815900011085517,4.736157922826455e-19,10.0,6.609646312832285e-05,5.0920107341968004e-05,5.900872841814185e-19,10.027478859281983,0.00012629288179031738,1.033821875193842,32.24661097765034,0.44228238713596923,0.609932852084687,0.3706773034660284,0.39891002994712493,0.37730296107490785,0.33290794446852107,0.3130793914828284,49.31040778268313,132.21023963700608,6.461154229604212
8692.0,0.1514711079199063,0.029582258128134885,0.028584572264155568,0.43184179553182883,0.21131024613174787,0.08318416892291493,0.5523696171504544,0.0519883817919342,0.008765345139336942,0.42036388575227207,0.2387338416466093,0.02378010780875353,0.14585242475627583,0.00011082796858103946,0.006115974552037391,0.0962508105199273,0.09522452643955776,1.148159266288766,1.4638156890715661,0.10618431162464391,19.08982428233928,6.482567005540023,0.3592610840779687,1.6917286762201242,0.6647095475892243,1.2397096430488668,0.004452455411147956,0.38721546664494216,0.3567811910327807,0.6432188086186994,0.010704488181462106,0.03283245907383131,0.0011805554914037179,0.19088586094369847,0.03326638936793574,0.049128135737236754,0.0005985277583701,0.006116648014586516,0.001470607585309499,0.4932997920910985,4.221074736331974e-07,0.00038939025397451756,2.0986955483817814e-05,0.005421036653926621,0.00048799705871250377,0.051512003462999466,0.03875661707277763,0.021243382892378267,0.05234238791745012,0.017657612001074522,0.36757773083708345,0.06415332188466803,2.805911592227687,1.0422575166018904,0.5,1.4,18.91720663978476,1.0,0.0001077215587945446,0.085,0.3,3.16227766e-05,1.0,0.21,0.27072949787628975,0.7292705022005421,0.00018859701635997,4.738120814800735e-19,10.0,6.620208116096743e-05,5.0894152662151805e-05,5.903702936187973e-19,10.027646336271976,0.000126558029498931,1.0338110453324547,32.24585584794952,0.44229556646216917,0.6099583820748856,0.3706965501889308,0.398917317420173,0.3773046289687008,0.33291909131462216,0.31308416466991884,49.30990026563412,132.2101662830368,6.464316546688372
8693.0,0.15157099989429224,0.029593219790094247,0.028599127002657626,0.4323205973728632,0.21092306997830473,0.08322324576339298,0.5525790119975117,0.05199351334934128,0.008763505052501742,0.42068112441836336,0.2383322016006928,0.023773745011160752,0.14590668233071263,0.00011093202088964109,0.006118844473615253,0.09627594534836682,0.09530831636106865,1.1461228031982595,1.4642012645206675,0.1057987361755425,19.213673051812393,6.500982642968133,0.3608150489573982,1.6913391725345088,0.6647034958544955,1.2397927343203556,0.004456026211679432,0.387358656209567,0.3571286446539358,0.6428713549975443,0.010705256444777031,0.03283559940597515,0.001180271468765654,0.1907661978859817,0.033185451193495544,0.04913276998683557,0.0005989065825000569,0.006116269190456559,0.0014716852058889434,0.49329871447051904,4.224174213969597e-07,0.0003893899440267538,2.100227794351811e-05,0.00542102133146692,0.0004880658361575661,0.05151193468555441,0.03876447273096093,0.02123552723419496,0.05234617993627491,0.01765381998224973,0.3681935041200605,0.0642470199724835,2.8052074483984115,1.0422521890603733,0.5,1.4,18.91505750879823,1.0,0.0001081590394744249,0.085,0.3,3.16227766e-05,1.0,0.21,0.2709851305246239,0.7290148695522078,0.0001890343442322757,4.74008493186004e-19,10.0,6.630796175636315e-05,5.0868485800340285e-05,5.906437050825454e-19,10.027812225004329,0.0001268231217599891,1.033800054333545,32.24511010202308,0.44230845806631364,0.6099816429797752,0.3707170247442608,0.39892446776736545,0.3773063054633555,0.33293086676646777,0.3130889481021371,49.30939848887406,132.21009287467055,6.467455203262613
8694.0,0.15166848386871842,0.029603164031765255,0.028613120251705274,0.43280535038812906,0.2105340377052723,0.08325923693729592,0.5527867892655319,0.051998600912240574,0.0087616533381325,0.42099568699036233,0.2379260391835004,0.023767353369130384,0.1459605000903219,0.00011103800921519086,0.006121556897694915,0.09629808304716043,0.09539132237400465,1.144068069390768,1.4645775174393687,0.10542248325684127,19.336374255864385,6.519338517250609,0.3623813460805103,1.6909737338601531,0.664698159126651,1.239871455977605,0.004459699569514776,0.38750001702549264,0.3574748585117294,0.6425251411397507,0.010706019246086317,0.03283871575419872,0.0011799887256689781,0.19064917982323815,0.03310498493263388,0.04913735390699207,0.0005992792510619748,0.006115896521894641,0.0014727410586370044,0.493297658617771,4.2272110543997565e-07,0.0003893896403427108,2.1017293826819696e-05,0.005421006315583618,0.0004881378799719171,0.051511862641740055,0.038772304037504625,0.021227695927651266,0.052349951480989254,0.01765004843753539,0.3688115371058811,0.06434168796920273,2.804500063662932,1.0422468728133127,0.5,1.4,18.912919473747433,1.0,0.00010859977190812353,0.085,0.3,3.16227766e-05,1.0,0.21,0.27124350623591537,0.7287564938409166,0.0001894705926524537,4.742050114416738e-19,10.0,6.641410417416104e-05,5.084311223360185e-05,5.909082240292226e-19,10.027976453886804,0.00012708795473221176,1.0337889108046574,32.244373694132356,0.44232106873926497,0.6100026562571982,0.3707386482693246,0.3989314840941306,0.3773079903306505,0.3329432322393907,0.3130937427349155,49.30890244197968,132.2100194126456,6.470570130906579
8695.0,0.1517636528399754,0.029612142383022337,0.028626572392109355,0.43329565520354857,0.21014375660970824,0.08329229338239798,0.5529929866945698,0.05200364365678849,0.00875979099674238,0.42130764474848154,0.23751580120264912,0.02376093657691207,0.14601388872414206,0.00011114582229302826,0.006124118524265506,0.09631738222370331,0.09547355193099498,1.141997080120461,1.4649447564798228,0.10505524421638712,19.457940690893796,6.537632077997312,0.36395774312392665,1.6906313225579308,0.6646934768945512,1.2399459421471513,0.004463470189599779,0.3876397230260155,0.3578197019076778,0.6421802977438023,0.010706776449687266,0.0328418078574551,0.0011797072199876762,0.19053466384133058,0.03302504582678075,0.04914188788589909,0.0005996462581747221,0.006115529514781894,0.0014737767301104012,0.4932966229462976,4.230189821988138e-07,0.00038938934246595194,2.1032025567377027e-05,0.005420991583843061,0.00048821300500444666,0.05151178751670753,0.03878011049878417,0.021219889466371718,0.05235370288182641,0.017646297036698236,0.36943105331560055,0.06443731481982978,2.8037902258055185,1.0422415676103796,0.5,1.4,18.910791281787997,1.0,0.00010904310211259681,0.085,0.3,3.16227766e-05,1.0,0.21,0.2715043157042828,0.7284956843725492,0.00018990540451855985,4.744016214880754e-19,10.0,6.652050734303929e-05,5.081803697266462e-05,5.9116452060503575e-19,10.028138959910862,0.00012735234178214448,1.0337776230608355,32.24364657438812,0.4423334054023518,0.6100214465019377,0.37076134456091664,0.39893836958144796,0.37730968334770615,0.332956150369945,0.3130985494614262,49.3084121120469,132.2099458976988,6.473661273744069
8696.0,0.1518565981614078,0.029620204279034598,0.028639503681123866,0.4337911259096928,0.20975278783359755,0.08332256010482404,0.5531976399082001,0.052008640856294,0.008757918986317132,0.42161706581171954,0.23710191156969024,0.02375449813723636,0.14606685837769687,0.00011125535280373016,0.00612653589556234,0.09633399480707529,0.09555501280262867,1.1399117467850997,1.465303277089913,0.1046967236062967,19.578384921449075,6.555860919714746,0.36554216617782204,1.6903109080455077,0.6646893943857134,1.2400163358411964,0.004467332962779255,0.38777793568766405,0.3581630542835777,0.6418369453679025,0.01070752792943947,0.032844875483446306,0.001179426912747412,0.19042251740672844,0.032945683888197415,0.04914637232833566,0.0006000080676886067,0.00611516770526801,0.0014747937240033723,0.4932956059524047,4.233114842848397e-07,0.0003893890499638659,2.104649441884219e-05,0.005420977114991596,0.000488291030051252,0.05151170949166072,0.03878789163253356,0.021212108332622336,0.052357434445973905,0.017642565472550747,0.3700513335119875,0.06453388662079933,2.8030786681752007,1.042236273243341,0.5,1.4,18.908671812161128,1.0,0.0001094884238042528,0.085,0.3,3.16227766e-05,1.0,0.21,0.2717672671420794,0.7282327329347527,0.00019033845453416784,4.745983097042035e-19,10.0,6.662716988961928e-05,5.079326384950912e-05,5.914132301500725e-19,10.028299687794334,0.00012761611240026343,1.033766199134736,32.24292868907727,0.44234547508189215,0.61003804112213,0.370785040131501,0.398945127473206,0.37731138429708405,0.33296958505429636,0.3131033691146659,49.307927483699224,132.20987233056496,6.476728588058077
8697.0,0.1519474093800949,0.029627397148428065,0.02865193420055307,0.4342913897375894,0.20936164896887688,0.08335017641289484,0.5534007824970582,0.052013591875298464,0.008756038223545636,0.4219240151876588,0.23668477251152506,0.02374804137131747,0.1461194186701458,0.00011136649724547202,0.006128815390448462,0.09634806634250997,0.09563571303918167,1.1378138823701078,1.465653362245767,0.10434663845044287,19.69771928806839,6.57402277470679,0.3671326891829542,1.6900114704782705,0.6646858619859075,1.240082786951711,0.004471282959774759,0.3879148045240556,0.3585048045771152,0.641495195074365,0.010708273568500924,0.03284791842713788,0.0011791477679754577,0.19031261770348268,0.03286694423256921,0.049150807653246274,0.000600365114084456,0.006114810658872161,0.0014757934623889316,0.4932946062140191,4.235990208391557e-07,0.0003893887624273116,2.1060720473409385e-05,0.005420962888937029,0.0004883717781783524,0.05151162874353362,0.038795646968069065,0.021204352997086832,0.05236114645875749,0.017638853459767168,0.3706717122764068,0.06463138690007161,2.802366072831978,1.042230989542872,0.5,1.4,18.906560066472778,1.0,0.00010993517507517174,0.085,0.3,3.16227766e-05,1.0,0.21,0.2720320853995468,0.727967914677285,0.00019076944715668692,4.74795063546109e-19,10.0,6.673409016567595e-05,5.076879623674122e-05,5.916549539184673e-19,10.02845858978169,0.0001278791111700972,1.0337546467863845,32.24221998096823,0.4423572848847388,0.6100524700385366,0.37080966424297657,0.3989517610640167,0.3773130929668679,0.3329835014743745,0.31310820246959903,49.30744853912094,132.20979871197687,6.479772041895812
8698.0,0.1520361740971719,0.02963376649446586,0.02866388381021764,0.43479608674216497,0.20897081653982372,0.08337527613676422,0.5536024461006926,0.05201849616401489,0.008754149585092767,0.4222285548300479,0.23626476568893667,0.02374156942803025,0.14617157871168868,0.00011147915581505458,0.006130963220003327,0.09635973626623506,0.09571566093495051,1.1357052064755209,1.4659952830403662,0.10400471765584383,19.815955914775625,6.592115506300725,0.36872752425734945,1.68973200389596,0.6646828347152771,1.2401454504608813,0.004475315425432948,0.38805046757507355,0.35884485054704984,0.6411551491044304,0.010709013259055463,0.032850936509328466,0.0011788697525602588,0.19020485099387244,0.03278886741168664,0.04915519429153788,0.0006007178033616211,0.006114457969594996,0.0014767772872103892,0.49329362238919766,4.2388197796087627e-07,0.0003893884794701899,2.1074722683636663e-05,0.0054209488867268014,0.000488455076983854,0.051511545444728114,0.038803376046360916,0.021196623918794972,0.05236483918474079,0.017635160733783867,0.3712915748418201,0.06472979687425724,2.8016530734596423,1.0422257163756088,0.5,1.4,18.904455159956818,1.0,0.00011038283560355418,0.085,0.3,3.16227766e-05,1.0,0.21,0.27229851113570097,0.7277014889411308,0.0001911981146690058,4.749918714882938e-19,10.0,6.684126627317325e-05,5.0744636688205034e-05,5.918902597554792e-19,10.028615624476519,0.00012814119680794645,1.0337429735123866,32.24152038959122,0.4423688419754129,0.6100647654111844,0.3708351489201184,0.3989582736877737,0.3773148091507242,0.3329978661130398,0.3131130502452941,49.30697525810911,132.20972504266467,6.482791614674026
8699.0,0.15212297784175027,0.02963935597703735,0.028675372103925498,0.435304869475038,0.20858072845463466,0.08339798784619755,0.5538026604923818,0.052023353252793975,0.008752253908972902,0.42253074370644955,0.23584225329276964,0.02373508529286807,0.146223347121901,0.00011159323228346057,0.006132985423989306,0.09636913817608293,0.09579486499306623,1.133587350257306,1.4663292993167227,0.10367070137948746,19.93310671637312,6.610137102300909,0.3703250122806211,1.689471519060427,0.6646802717265836,1.2402044848037161,0.0044794257729090445,0.38818505191767655,0.3591830982012557,0.6408169014502246,0.010709746902018065,0.03285392957519289,0.001178592836111648,0.190099111976341,0.032711489754218934,0.049159532683961345,0.0006010665140525456,0.0061141092589040704,0.0014777464620591202,0.49329265321434895,4.241607192164249e-07,0.00038938820072893435,2.108851888848282e-05,0.005420935090521956,0.000488540758820652,0.051511459762891315,0.038811078419993976,0.021188921545161915,0.05236851286881292,0.017631487049711736,0.37191035396691025,0.06482909569882758,2.8009402582443323,1.0422204536412583,0.5,1.4,18.90235631266368,1.0,0.00011083092363688159,0.085,0.3,3.16227766e-05,1.0,0.21,0.2725662999893321,0.7274337000874997,0.00019162421527991826,4.751887229640369e-19,10.0,6.694869608867971e-05,5.072078716198016e-05,5.921196830164838e-19,10.02877075690908,0.00012840224120862226,1.0337311865551577,32.24082985151208,0.4423801535535115,0.6100749613757839,0.37086142894762086,0.39896466870630404,0.37731653264794773,0.3330126467604253,0.3131179131071642,49.306507618143435,132.2096513233557,6.485787296762561
8700.0,0.15212297784175027,0.02963935597703735,0.028675372103925498,0.435304869475038,0.20858072845463466,0.08339798784619755,0.5538026604923818,0.052023353252793975,0.008752253908972902,0.42253074370644955,0.23584225329276964,0.02373508529286807,0.146223347121901,0.00011159323228346057,0.006132985423989306,0.09636913817608293,0.09579486499306623,1.133587350257306,1.4663292993167227,0.10367070137948746,19.93310671637312,6.610137102300909,0.3703250122806211,1.689471519060427,0.6646802717265836,1.2402044848037161,0.0044794257729090445,0.38818505191767655,0.3591830982012557,0.6408169014502246,0.010709746902018065,0.03285392957519289,0.001178592836111648,0.190099111976341,0.032711489754218934,0.049159532683961345,0.0006010665140525456,0.0061141092589040704,0.0014777464620591202,0.49329265321434895,4.241607192164249e-07,0.00038938820072893435,2.108851888848282e-05,0.005420935090521956,0.000488540758820652,0.051511459762891315,0.038811078419993976,0.021188921545161915,0.05236851286881292,0.017631487049711736,0.37191035396691025,0.06482909569882758,2.8009402582443323,1.0422204536412583,0.5,1.4,18.90235631266368,1.0,0.00011083092363688159,0.085,0.3,3.16227766e-05,1.0,0.21,0.2725662999893321,0.7274337000874997,0.00019162421527991826,4.751887229640369e-19,10.0,6.694869608867971e-05,5.072078716198016e-05,5.921196830164838e-19,10.02877075690908,0.00012840224120862226,1.0337311865551577,32.24082985151208,0.4423801535535115,0.6100749613757839,0.37086142894762086,0.39896466870630404,0.37731653264794773,0.3330126467604253,0.3131179131071642,49.306507618143435,132.2096513233557,6.485787296762561
8701.0,0.1522080146387768,0.0296435492699593,0.028686415549657954,0.43582475536084697,0.2081897417527113,0.08341819277681395,0.5540016283911715,0.05202816260841068,0.008750349699881959,0.4228306478620678,0.23541667520927378,0.023728466619153194,0.14627474542086663,0.0001117367677070403,0.006134880892548068,0.09637002834790212,0.09587333383812754,1.131428410030517,1.4670069932388712,0.10299300745733843,20.14565191118793,6.62849880368219,0.3719577891984055,1.689229140245838,0.6646781936137199,1.240262046468653,0.00448369350190823,0.38831847846963347,0.359536074230173,0.6404639254213079,0.010710474315264144,0.03285691267113123,0.0011783169878602725,0.18999667268812842,0.03263347820351245,0.04916382385410168,0.0006014111190776963,0.0061137646538789135,0.0014787020749494923,0.4932916976014585,4.2443555869278104e-07,0.0003893879258894582,2.11021235845227e-05,0.0054209214858259155,0.0004886287198386565,0.05151137180187332,0.038818754194958664,0.021181245770197227,0.052372167813526986,0.01762783210499768,0.37254447169861393,0.06492927972172632,2.8002112091286726,1.042215201002317,0.5,1.4,18.900279447329634,1.0,0.00011128578124170279,0.085,0.3,3.16227766e-05,1.0,0.21,0.2728355047965354,0.7271644952802966,0.00019205105993425907,4.753856072633537e-19,10.0,6.705637744084617e-05,5.068410540830741e-05,5.923416527704409e-19,10.028932619379654,0.00012866258669519485,1.0337190759661004,32.24014576540055,0.4423912269787817,0.6100830804415058,0.3708884524838626,0.3989709495157499,0.37731826326349616,0.33302781362413075,0.3131227916693703,49.306045530743404,132.20957755477232,6.488761638900545
8702.0,0.15229153241047397,0.02964521753520585,0.028697017706614883,0.43636212121008194,0.20778876404982347,0.08343430984075381,0.5541994523532264,0.052032923302060545,0.00874842976740364,0.4231283650297605,0.23498320262079736,0.023721607885602104,0.14632580943523008,0.00011188906124840239,0.006136625905971371,0.09635893490586096,0.09595107593621699,1.129176984552987,1.4677424572744784,0.1022575434217315,20.35608949112509,6.647008527586284,0.37368147158635984,1.6890046785621093,0.6646772758171704,1.2403270510959037,0.004488239841271195,0.3884505405269971,0.3599258464198722,0.6400741532316088,0.01071119563455403,0.03285989834386867,0.0011780421572630039,0.18989936264051058,0.03255290818837008,0.04916807096332708,0.0006017511193685002,0.006113424653588109,0.0014796446029714469,0.49329075507343656,4.247066351954528e-07,0.00038938765481295553,2.111554227083341e-05,0.005420908067139603,0.0004887191574629709,0.051511281364249005,0.038826407588807,0.021173592376348895,0.052375804885861486,0.017624195032663183,0.3732151265543402,0.06503044971952394,2.7994446285140406,1.042209956763426,0.5,1.4,18.89825040591518,1.0,0.00011176506877250941,0.085,0.3,3.16227766e-05,1.0,0.21,0.27310765325077024,0.7268923468260615,0.00019249141521848566,4.75582508525402e-19,10.0,6.716431146794582e-05,5.064436550568814e-05,5.9255329182411225e-19,10.029113778152963,0.00012892609816534073,1.0337064448084965,32.23946384106189,0.4424020704177092,0.610089057627923,0.3709162580365381,0.3989771197253639,0.3773200008081294,0.3330433581470329,0.3131276865101802,49.305588551666574,132.20950373760436,6.491718970640392
8703.0,0.15237357864842344,0.02964441854233017,0.02870718406328164,0.43691588483817206,0.2073736617760664,0.08344495731291961,0.5543960859045679,0.05203763421925387,0.008746489738907195,0.4234239819262102,0.23453783602290476,0.02371453306540639,0.14637654185409374,0.00011204656361088369,0.006138202649983134,0.0963383885277741,0.09602809980035908,1.1268404932630762,1.4684558850572154,0.10154411563899425,20.5645246552999,6.665577703259309,0.3754917475608501,1.6887983899830064,0.664678735507115,1.2404028178716637,0.004493055009780951,0.3885813779658945,0.36034322011809417,0.6396567795333866,0.010711911372227979,0.032862883519248876,0.0011777682708527032,0.1898064678065521,0.032470366350569296,0.04917227707111554,0.000602086832916084,0.006113088940040525,0.0014805744036444622,0.49328982527276355,4.2497405108597967e-07,0.00038938738739706505,2.112878039646792e-05,0.005420894829013971,0.0004888122930928032,0.05151118822861917,0.03883404521053314,0.021165954754622757,0.052379425272080365,0.017620574646444294,0.3739154130759319,0.06513272952002035,2.7986472998939917,1.0422047190613863,0.5,1.4,18.89626553065692,1.0,0.00011226909602563598,0.085,0.3,3.16227766e-05,1.0,0.21,0.27338431077131975,0.7266156893055119,0.00019294732358147033,4.757794094769416e-19,10.0,6.727250652739727e-05,5.060464383161435e-05,5.927551116584965e-19,10.029310589024332,0.0001291961858646386,1.0336933161447333,32.23878422263742,0.4424126921664286,0.6100927945769495,0.37094492767845855,0.398983183177644,0.3773217450988473,0.33305930455126775,0.3131325982217176,49.30513616423794,132.20942987247543,6.4946592119434605
8704.0,0.15245419519629258,0.02964129287793242,0.02871692454782529,0.4374850622776468,0.20694453149143566,0.08344960294351662,0.5545915220004906,0.05204229413330688,0.008744527145084901,0.42371756733327964,0.23407888244211378,0.02370726323942569,0.1464269445042081,0.00011220901919301494,0.0061396022769151576,0.09630986587952949,0.09610441413173443,1.1244273007952765,1.4691477836879532,0.10085221700825649,20.770985737385807,6.684194485649756,0.37738111846302724,1.6886105668353302,0.6646835376338449,1.2404886052860602,0.004498126543029183,0.3887111449178923,0.3607802489739346,0.6392197506775463,0.010712621934411084,0.03286586574905384,0.0011774952409177328,0.18971748618531048,0.03238623217515163,0.049176444493143075,0.0006024186115594166,0.006112757161397193,0.0014814919755551386,0.4932889077008529,4.252379493308595e-07,0.00038938712349882016,2.114184538753912e-05,0.005420881764022901,0.0004889082698806982,0.05151109225183128,0.03884167306063716,0.021158326904518732,0.052383030094523046,0.017616969824001603,0.37464104081610816,0.06523622011247557,2.7978234142791507,1.0421994863435962,0.5,1.4,18.89431982961884,1.0,0.00011279567331846997,0.085,0.3,3.16227766e-05,1.0,0.21,0.27366641841470873,0.7263335816621229,0.00019341685811505367,4.759762939555318e-19,10.0,6.738097398713058e-05,5.0565063266077735e-05,5.929477642294331e-19,10.029519311363677,0.00012947328490598272,1.0336797119006018,32.238107273767376,0.4424231002111,0.6100942053424362,0.37097452558516064,0.39898914370590394,0.37732349595904346,0.3330756849482852,0.31313752744305223,49.30468794969699,132.2093559599495,6.497582046761623
8705.0,0.15253342693789304,0.02963597763444098,0.02872625089234001,0.43806872979101424,0.2065025552029555,0.08344816101499086,0.5547857722067058,0.05204690178246099,0.0087425404517119,0.42400917990506964,0.2336059219580271,0.023699817234937255,0.14647702228782739,0.00011237617961504163,0.006140821163699125,0.09627432472398545,0.09618002782731012,1.1219443120007715,1.4698189579319603,0.10018104276424962,20.975499232344855,6.702848728939525,0.3793424029569244,1.6884414368775291,0.664692250835408,1.2405829294257873,0.004503442422422177,0.38883999042938266,0.3612311949712655,0.6387688046802156,0.01071332762262538,0.03286884305150891,0.0011772229736842466,0.18963203496938735,0.03230077107494595,0.049180574979590344,0.0006027467997464645,0.006112428973210147,0.0014823979210409322,0.49328800175536713,4.254985028438411e-07,0.0003893868629453071,2.1154746061515888e-05,0.005420868863348924,0.0004890071829695558,0.05151099333874242,0.0388492961252528,0.021150703839903102,0.05238662038969773,0.017613379528826908,0.37538898378004343,0.06534100574413028,2.7969759147760502,1.0421942572511063,0.5,1.4,18.892408611691327,1.0,0.00011334268351577157,0.085,0.3,3.16227766e-05,1.0,0.21,0.2739544704684061,0.7260455296084256,0.00019389823044338344,4.761731469257504e-19,10.0,6.748972485573073e-05,5.052569871256876e-05,5.931318905952723e-19,10.029736925026018,0.0001297568117952659,1.033665653178848,32.23743332792969,0.44243330223935934,0.610093216893217,0.3710050981441742,0.3989950050354443,0.3773252532183523,0.33309252701511644,0.3131424748604063,49.30424357441775,132.20928200054277,6.500487174213592
8706.0,0.1526113213179319,0.02962860482753454,0.028735175827363853,0.43866600994120525,0.20604915922201456,0.08344076706602167,0.5549788580219135,0.052051455913530435,0.008740528736020613,0.4242988727881163,0.23311921253588894,0.023692211959302257,0.14652678183263212,0.00011254780437914026,0.006141858938409148,0.09623244675020078,0.09625494997969752,1.1193975255310094,1.4704702193944412,0.09952978130176818,21.178090375617977,6.7215314088190565,0.3813687875600202,1.6882911270153704,0.6647051296718809,1.2406843486767887,0.0045089910512443356,0.3889680581840622,0.36169190354499914,0.6383080961064819,0.010714028653742111,0.03287181380692397,0.0011769513748342906,0.18954977739004114,0.03221420810177716,0.0491846698551134,0.0006030717364732774,0.006112104036483333,0.0014832929163293696,0.49328710676007864,4.2575590586780097e-07,0.0003893866055422831,2.1167492226481734e-05,0.005420856117183958,0.0004891090910224546,0.05151089143068952,0.03885691841710239,0.02114308154805352,0.052390197115970503,0.017609802802554135,0.3761566508342918,0.0654471572572611,2.796107322881259,1.0421890305785177,0.5,1.4,18.89052750447379,1.0,0.00011390811594183218,0.085,0.3,3.16227766e-05,1.0,0.21,0.27424865284743327,0.7257513472293985,0.00019438993788735025,4.76369954452621e-19,10.0,6.75987689584505e-05,5.0486605035196224e-05,5.9330811687783105e-19,10.029961005942246,0.00013004603585515257,1.0336511603083918,32.23676268997847,0.44244330567460244,0.6100897683510044,0.3710366763757234,0.39900077076684676,0.3773270167124384,0.3331098515210886,0.313147441197395,49.30380277589235,132.20920799473376,6.503374309536159
8707.0,0.15268792792779987,0.029619300909871814,0.028743712804271022,0.43927606455713475,0.20558578773166228,0.08342766455329266,0.555170806031298,0.052055955309896575,0.008738491530637755,0.42458669602450877,0.2326193705661384,0.023684462630373843,0.14657623064163808,0.0001127236608306872,0.006142717407645791,0.09618475972042069,0.09632918987246439,1.1167923296167268,1.4711023526413634,0.09889764805484617,21.37878337694173,6.740234387845153,0.3834538469291971,1.688159648663901,0.6647222087583529,1.2407916130135552,0.004514761242131711,0.38909548600909666,0.3621593770042871,0.637840622647194,0.010714725175803382,0.032874776682895956,0.0011766803528099575,0.18947040484839292,0.032126746605432126,0.049188730114224914,0.0006033937551363915,0.00611178201782022,0.0014841776908025672,0.4932862219856054,4.2601036799379464e-07,0.0003893863510801571,2.1180094399987837e-05,0.005420843515010452,0.0004892140214189639,0.05151078650029301,0.03886454307301623,0.021135456892139675,0.05239376115642986,0.017606238762094783,0.3769416772557365,0.0655547335262578,2.795219945509835,1.0421838052594998,0.5,1.4,18.888672467386442,1.0,0.00011449007482928464,0.085,0.3,3.16227766e-05,1.0,0.21,0.2745489367934182,0.7254510632834135,0.00019489065291318418,4.765667036882374e-19,10.0,6.770811487282306e-05,5.0447824633736526e-05,5.934770515001185e-19,10.03018962187812,0.0001303402699587901,1.0336362528736698,32.2360956378358,0.4424531177054178,0.6100838103798158,0.37106927766467507,0.3990064443810219,0.3773287862828833,0.33312767225920387,0.31315242720453684,49.3033653519811,132.20913394297088,6.506243184546736
