,ACCOA,ACO,ACP,AKG,BPG,CIT,DAP,E4P,F6P,FDP,FUM,G6P,GAP,GL6P,GLX,ICIT,KDPG,MAL,NAD,NADH,NADP,NADPH,OAA,PEP,PGA2,PGA3,PGN,PYR,Q,QH2,R5P,RU5P,S7P,SUC,SUCCOA,X5P,ei,eiP,eiia,eiiaP,eiicb,eiicbP,hpr,hprP,icd,icdP,tal,talC3,tkt,tktC2,ADP,AMP,ATP,CAMP,COA,HCO3,P,MG,ASP,CYS,MN,Hin,H2O,O2,FAD,FADH2,ACEx,GLCx,Px,ACEx_0,Hout,GLCp,Pp,ACEp,G3P,GLY,MCOA,LGLU,BA,MCOAp,MCOAx,BAp,BAx,GLYp,GLYx,DAH
2718.0,0.12985604747595084,0.057879709771867065,0.030747133208325794,0.16222296847940754,0.18943415096904548,0.15543732767210516,0.5105384203421237,0.05177688323184325,0.009044313746920484,0.36449391207071075,0.41116130741569834,0.025070658427539486,0.13540195715433745,7.271771079171421e-05,0.0070907532607365365,0.19699949758339647,0.0866654101200703,2.035872067655621,0.7959417433689211,0.774058257327288,0.04654264748052983,0.2104573521469572,0.057046342200724666,1.4309605723403445,0.5778472139192222,1.082605305006032,0.0030845406029189632,0.3177554659272922,0.10236729639237215,0.8976327032591079,0.010473111292297776,0.03176598035752784,0.0012116200191680468,0.2757334888309206,0.040031861021860134,0.04767529711202597,0.0004503626602743341,0.006264813112682292,0.001092279833054674,0.4936781198433526,3.133731968991729e-07,0.0003894989882512518,1.558357077703708e-05,0.005426440038633395,5.4333586923884226e-05,0.05194566693478809,0.037340229684003176,0.022659770281152798,0.051803978184217524,0.018196021734307153,4.094203983048483,0.49350547457491906,32.83007122786502,1.1833136521215035,0.5,1.4,23.83591959121947,1.0,1.937162536872229e-05,0.085,0.3,3.16227766e-05,1.0,0.21,0.07825194547759672,0.9217480545992358,0.00019094367052756653,4.67426197675538e-19,10.0,9.514429985076912e-05,4.3704696456316765e-05,4.734838070812835e-19,10.08040688728648,0.0001419523202942171,1.0396368179864495,32.88619635615173,0.44114193174004995,0.5991036452855848,0.3644141639079455,0.3984582750161908,0.3774958380483592,0.3296739105621085,0.3126449993614544,49.692497653859355,132.20817816934587,5.490093092454796
2719.0,0.1298650556128468,0.05787875315020734,0.030770251191492723,0.16219897728934274,0.18945968209187655,0.1554330419339369,0.510538063439833,0.051776509416611244,0.00904395445973019,0.36449397939848177,0.4111831422631629,0.02506989522317597,0.135401896254056,7.271629537952944e-05,0.007090897041589194,0.19699796723733168,0.0866653387746607,2.035984669669018,0.7959995793589186,0.7740004213372904,0.04654927630927348,0.21045072331821355,0.05706248308871813,1.4308807318677386,0.5778285632296233,1.082584814909343,0.0030844765497541715,0.3177492286110907,0.10237976509346283,0.8976202345580173,0.01047306867332178,0.0317658600793477,0.0012115982651337068,0.2757464129228809,0.040010087916417525,0.04767504957658932,0.00045035469320967584,0.00626482107974695,0.0010922609512264445,0.49367813872518085,3.133677736941026e-07,0.0003894989936744569,1.558330028073789e-05,0.005426440309129695,5.415906526192299e-05,0.05194584145645005,0.03734075248026437,0.022659247484891596,0.051804134286695405,0.018195865631829275,4.108564128509603,0.4951211846737071,32.95008164628794,1.1836295657150928,0.5,1.4,23.85354519966736,1.0,1.937725262361946e-05,0.085,0.3,3.16227766e-05,1.0,0.21,0.07825911540372735,0.9217408846731051,0.00019103496477705425,4.674346048241455e-19,10.0,9.52233379751286e-05,4.368989720511181e-05,4.734648473622112e-19,10.08051720860648,0.00014203389174138992,1.0396369444917168,32.886130964570484,0.4411435713343726,0.5990993039994632,0.36441474741771146,0.39845937052336144,0.3774964576290269,0.3296743502786989,0.3126453274559386,49.69245602957369,132.20815409271253,5.490228960171471
2720.0,0.12987417960457542,0.05787774810470434,0.03079349057852119,0.16217488302828342,0.18948237018837777,0.15542865863690952,0.5105376704007428,0.05177612755544872,0.00904359012988004,0.36449399878112837,0.41120528192692457,0.0250691203161843,0.1354018260929853,7.27148768935546e-05,0.007091027851009883,0.19699623942304656,0.08666525333373916,2.0360989559788716,0.7960584394780119,0.7739415612181971,0.04655594319254135,0.21044405643494568,0.05707888272000636,1.4308005335402274,0.5778108071533553,1.0825651852085407,0.003084412355305688,0.31774289509650794,0.10239243556174864,0.8976075640897313,0.010473025216141466,0.0317657373403147,0.0012115761920711333,0.27575965110422185,0.03998785930029912,0.047674797483835775,0.00045034652759185623,0.00626482924536477,0.0010922416984988905,0.4936781579779084,3.1336224405739536e-07,0.0003894989992040936,1.5583024392285385e-05,0.005426440585018148,5.398755135362378e-05,0.05194601297035834,0.037341282422214774,0.022658717542941194,0.051804292287267024,0.018195707631257652,4.122842957377647,0.4967617356174782,33.06900458956117,1.183948832150606,0.5,1.4,23.87114856778499,1.0,1.938297020805085e-05,0.085,0.3,3.16227766e-05,1.0,0.21,0.07826630948578117,0.9217336905910513,0.00019112976823011898,4.674429650215694e-19,10.0,9.530237529605337e-05,4.367523326503274e-05,4.734455483238739e-19,10.080627255754251,0.00014211739819637586,1.0396370692749617,32.886065260071334,0.4411452095808865,0.5990949227388037,0.3644153385565097,0.39846046536327734,0.3774970778929877,0.3296747937755178,0.31264565569974906,49.69241426861433,132.20813001408303,5.4903655711683985
2721.0,0.1298834242857308,0.05787669607764796,0.030816828334797694,0.1621506954173669,0.1895026012466603,0.15542418093992916,0.5105372421503694,0.05177573758597869,0.009043220889435658,0.36449397027816277,0.41122773601654733,0.02506833364559077,0.13540174685360987,7.271345589099743e-05,0.00709114710066618,0.19699431970440728,0.0866651537613933,2.036214940516336,0.796118284182113,0.7738817165140961,0.046562650858849496,0.21043734876863754,0.057095507274370884,1.4307200405613807,0.5777937477827633,1.082546153682186,0.0030843480416150363,0.31773646676592787,0.10240528837669953,0.8975947112747804,0.01047298090342878,0.031765612079764506,0.001211553800297789,0.27577311078602185,0.039965266469493166,0.047674540748719144,0.00045033816114403946,0.006264837611812587,0.0010922220412282167,0.49367817763517907,3.133565982984901e-07,0.00038949900484985247,1.5582742652022873e-05,0.00542644086675841,5.381894536074827e-05,0.05194618157635122,0.03734181932056835,0.022658180644587616,0.0518044521713195,0.018195547747205172,4.13703512093322,0.49842325659938846,33.18685890657747,1.1842713681329557,0.5,1.4,23.888716153580805,1.0,1.938876637064992e-05,0.085,0.3,3.16227766e-05,1.0,0.21,0.07827353487703512,0.9217264651997974,0.00019122754975345424,4.674512777694366e-19,10.0,9.53814148451191e-05,4.366070953858974e-05,4.734258953559841e-19,10.080736894575132,0.00014220255019219797,1.0396371922772232,32.88599922151399,0.44114684738363114,0.5990905012916109,0.3644159371929223,0.3984615599784518,0.3774976988384186,0.32967524101738827,0.31264598409855426,49.6923723633222,132.20810593344007,5.4905029485954735
2722.0,0.12989279285563093,0.05787559845097202,0.030840243315160894,0.16212642371973895,0.1895206964642952,0.15541961179608066,0.5105367795794044,0.051775339454789834,0.00904284686697979,0.3644938941335636,0.4112505114156024,0.02506753518235623,0.13540165872057297,7.271203290203809e-05,0.007091256121753903,0.19699221350091392,0.08666504002680954,2.0363326279541054,0.7961790672327627,0.7738209334634464,0.04656940100431059,0.21043059862317645,0.05711232738281771,1.430639303171573,0.5777772236203356,1.082527506997979,0.0030842836301904707,0.3177299453548507,0.10241830545747062,0.8975816941940093,0.010472935718315365,0.031765484238887386,0.0012115310905010267,0.27578671432765367,0.039942386414504566,0.04767427929351152,0.0004503295935796766,0.006264846179376951,0.0010922019535833532,0.49367819772282395,3.13350828973788e-07,0.0003894990106191772,1.5582454709772542e-05,0.005426441154700661,5.365315582048904e-05,0.05194634736589149,0.03734236298965163,0.022657636975504332,0.05180461392158733,0.01819538599693735,4.151136322102705,0.5001021578106176,33.303662029874936,1.1845970920824667,0.5,1.4,23.906236089591765,1.0,1.9394630909986832e-05,0.085,0.3,3.16227766e-05,1.0,0.21,0.07828079759708576,0.9217192024797469,0.00019132785724665892,4.674595425467111e-19,10.0,9.546045915512422e-05,4.3646329761241556e-05,4.734058774403193e-19,10.080846012772465,0.00014228910343240195,1.0396373134405066,32.885932829449104,0.44114848561468883,0.5990860395466828,0.3644165431391932,0.39846265480163834,0.377498320464189,0.3296756919359071,0.31264631265795345,49.69233030536644,132.2080818507653,5.490641113847844
2723.0,0.12990228711288834,0.05787445655510539,0.03086371605874142,0.16210207679542563,0.1895369336103475,0.1554149540316903,0.5105362835441267,0.05177493311661601,0.009042468187374694,0.36449377072086026,0.4112736127964838,0.025066724924742587,0.13540156187818908,7.27106084297481e-05,0.007091356151466509,0.19698992605226376,0.0866649121052596,2.036452016190659,0.7962407386219988,0.7737592620742102,0.046576194365314905,0.21042380526217216,0.057129317016449244,1.4305583625566591,0.5777611000304397,1.0825090632561611,0.0030842191419655604,0.317723332841793,0.10243146989662695,0.897568529754853,0.010472889644456331,0.031765353760984806,0.0012115080636311477,0.27580039434990017,0.03991928634830445,0.0476740130473634,0.00045032082599614544,0.006264854946960482,0.0010921814166087898,0.49367821825979846,3.1334493061797027e-07,0.000389499016517533,1.5582160311014105e-05,0.00542644144909942,5.349009766059267e-05,0.051946510424051386,0.0373429132488276,0.02265708671632836,0.05180477751894258,0.018195222399582107,4.165142970116432,0.5017951401908494,33.41943031375749,1.1849259239853756,0.5,1.4,23.92369783656215,1.0,1.9400554790320886e-05,0.085,0.3,3.16227766e-05,1.0,0.21,0.07828810264061672,0.921711897436216,0.00019143029352359324,4.674677588176313e-19,10.0,9.55395103755518e-05,4.3632096843548966e-05,4.73385486726922e-19,10.080954515442754,0.00014237684425127297,1.0396374327082702,32.88586606629846,0.4411501250988443,0.5990815374761594,0.36441715617087805,0.39846375024698977,0.3774989427698357,0.3296761464405217,0.312646641383405,49.692288086054575,132.2080577660393,5.490780086432821
2724.0,0.12991190768411853,0.05787327167469561,0.03088722857964531,0.16207766314446667,0.18955155656033168,0.15541021036780436,0.5105357548727277,0.0517745185335088,0.009042084972197039,0.36449360050784974,0.4112970430618071,0.025065902894193397,0.13540145650990953,7.270918295187577e-05,0.007091448337102454,0.1969874624292151,0.08666476997833389,2.0365730978070764,0.7963032461160533,0.7736967545801557,0.04658303088403033,0.2104169687434568,0.0571464527539099,1.4304772532464805,0.5777452625664121,1.0824906656245679,0.0030841545972758342,0.31771663138286266,0.10244476577157456,0.8975552338799054,0.010472842666038519,0.0317652205915549,0.0012114847208375826,0.275814091910916,0.03989602543596679,0.047673741945675814,0.0004503118605065773,0.006264863912450049,0.001092160416945515,0.49367823925946164,3.13338899376236e-07,0.00038949902254877477,1.5581859278882354e-05,0.00542644175013155,5.332969104194849e-05,0.05194667083067003,0.03734346992250091,0.022656530042655044,0.05180494294290678,0.018195056975617897,4.179052011248736,0.5034991729209,33.53417923009015,1.1852577852581723,0.5,1.4,23.94109196023252,1.0,1.9406529883589033e-05,0.085,0.3,3.16227766e-05,1.0,0.21,0.07829545410915796,0.9217045459676747,0.00019153450537155744,4.67475926037798e-19,10.0,9.56185703424004e-05,4.3618013074851147e-05,4.7336471796767845e-19,10.081062321557775,0.0001424655828583602,1.0396375500257704,32.885798916324426,0.441151766606977,0.5990769951228982,0.3644177760383477,0.39846484670573573,0.37749956575550225,0.3296766044251753,0.3126469702801964,49.692245696565756,132.20803367924162,5.490919884006844
2725.0,0.12992165405378506,0.05787204504621233,0.030910764377352427,0.16205319089369083,0.18956477470705005,0.15540538339845109,0.5105351943677794,0.0517740956750176,0.00904169733961918,0.364493384055677,0.41132080339106314,0.025065069135215324,0.1354013427987193,7.270775692049535e-05,0.007091533739587007,0.19698482754227972,0.086664613634292,2.036695859936825,0.7963665352599394,0.7736334654362697,0.04658990977799382,0.21041008984949336,0.057163713784088827,1.4303960031145122,0.5777296167890043,1.0824721832005313,0.003084090015799094,0.31770984331181323,0.10245817813691925,0.8975418215145606,0.010472794767810675,0.03176508467846133,0.0012114610634713907,0.2758277565502877,0.03987265476434807,0.04767346593020567,0.0004503027002391209,0.006264873072717505,0.0010921389464483419,0.4936782607299588,3.133327328940184e-07,0.000389499028715257,1.5581551508985872e-05,0.005426442057901448,5.317186138588462e-05,0.05194682866032609,0.037344032839870346,0.022655967125285593,0.051805110171686986,0.01819488974683769,4.192860960673006,0.5052114896527531,33.647923336064586,1.1855925988060776,0.5,1.4,23.9584101561932,1.0,1.9412548970880452e-05,0.085,0.3,3.16227766e-05,1.0,0.21,0.07830285522128405,0.9216971448555487,0.00019164018411728086,4.674840436560394e-19,10.0,9.569764057021604e-05,4.360408008546762e-05,4.733435683591677e-19,10.081169363791009,0.000142555154646708,1.0396376653403565,32.88573136567072,0.4411534108519,0.5990724126018683,0.36441840246716534,0.398465944543909,0.37750018942193536,0.32967706576851663,0.3126472993534326,49.692203128041186,132.20800959035068,5.491060522314303
2726.0,0.12993152473909989,0.05787077786197515,0.03093430828950003,0.1620286678259089,0.18957677107543505,0.15540047561628406,0.5105346028085521,0.05177366451765484,0.009041305404660594,0.3644931219910053,0.41134489356165305,0.025064223712247344,0.13540122092622014,7.270633076278304e-05,0.007091613333261094,0.1969820261378001,0.08666444306847379,2.036820285479174,0.7964305507186803,0.7735694499775287,0.04659682965185976,0.2104031699756274,0.057181081362814676,1.430314635264495,0.5777140833658408,1.0824535049853314,0.003084025416522071,0.3177029710854489,0.10247169291275635,0.8975283067387235,0.01047274593511444,0.031764945972070205,0.0012114370930338017,0.27584134444017944,0.03984921911190553,0.04767318494868249,0.00045029334904064377,0.0062648824239159824,0.0010921170013135876,0.49367828267509356,3.133264300662765e-07,0.00038949903501808475,1.558123695704448e-05,0.0054264423724533885,5.3016538480410715e-05,0.05194698398323157,0.037344601835188465,0.02265539812996747,0.051805279182592645,0.018194720735932035,4.206567754787023,0.5069295763979692,33.760676435075915,1.1859302889424157,0.5,1.4,23.97564507037977,1.0,1.9418605551367377e-05,0.085,0.3,3.16227766e-05,1.0,0.21,0.07831030840409679,0.9216896916727358,0.00019174705645056488,4.674921111194767e-19,10.0,9.577672230964099e-05,4.359029904556356e-05,4.733220371536765e-19,10.081275585849713,0.0001426454139374061,1.0396377786018014,32.88566340238541,0.441155058481626,0.5990677900905897,0.36441903516779917,0.3984670440981683,0.3775008137704374,0.3296775303394124,0.3126476286080032,49.692160371787494,132.20798549934378,5.4912020151677305
2727.0,0.12994151745379887,0.057869471274002146,0.030957846329958454,0.1620041014120172,0.1895877069736044,0.15539548941954198,0.5105339809545969,0.05177322504421795,0.009040909279472112,0.364492814990879,0.4113693121981484,0.025063366706755002,0.13540109107257498,7.270490488323707e-05,0.007091688015328967,0.19697906281379304,0.0866642582830269,2.0369463538167287,0.7964952367905659,0.7735047639056432,0.046603788625553214,0.21039621100193398,0.05719853846783485,1.4302331690408925,0.5776985951872753,1.0824345364875956,0.0030839608177566334,0.3176960172546001,0.10248529677027451,0.8975147028812054,0.010472696153864603,0.03176480442517461,0.0012114128111485104,0.27585481742135887,0.03982575786459254,0.04767289895421648,0.00045028381131734403,0.006264891961639282,0.0010920945812227442,0.4936783050951844,3.1331999079107474e-07,0.0003894990414573599,1.5580915626999798e-05,0.005426442693783433,5.286365586233874e-05,0.05194713686584964,0.03734517674725205,0.022654823217903887,0.05180544995226432,0.018194549966260364,4.22017068189049,0.5086511428770356,33.872451679351975,1.1862707812751683,0.5,1.4,23.99279016818672,1.0,1.94246937224703e-05,0.085,0.3,3.16227766e-05,1.0,0.21,0.0783178154003567,0.9216821846764759,0.00019185487852047917,4.67500127876426e-19,10.0,9.585581658578378e-05,4.357667064795967e-05,4.733001252722802e-19,10.081380940372236,0.00014273623112694486,1.0396378897623615,32.88559501628126,0.4411567100808899,0.5990631278211824,0.36441967384039237,0.39846814567590877,0.37750143880279335,0.32967799799973885,0.312647958048584,49.69211741938211,132.20796140619714,5.491344374576622
2728.0,0.12995162921855702,0.05786812639614241,0.030981365589332423,0.1619794988291438,0.18959772520630355,0.1553904271182343,0.5105333295475883,0.05177277724340715,0.009040509073507176,0.364492463771684,0.4113940569388186,0.025062498215310255,0.13540095341631464,7.270347966480391e-05,0.00709175861068086,0.19697594202626512,0.08666405928688066,2.0370740413321093,0.7965605378610103,0.7734394628351987,0.046610784418100105,0.21038921520938708,0.05721606956699009,1.4301516207607892,0.577683095357923,1.0824151973480678,0.0030838962371367204,0.31768898444222693,0.10249897708078375,0.8975010225706961,0.010472645410551238,0.031764659992997754,0.00121138821954218,0.27586814212834077,0.0398023058564477,0.04767260790496811,0.00045027409191732967,0.006264901681039297,0.0010920716887859074,0.49367832798762123,3.1331341580945565e-07,0.0003894990480323416,1.558058756326176e-05,0.00542644302184717,5.27131504338934e-05,0.051947287371278086,0.037345757419189406,0.022654242545966534,0.05180562245684387,0.018194377461680806,4.2336683303179,0.510374105799698,33.98326164017412,1.1866140026499266,0.5,1.4,24.009839646137905,1.0,1.943080809869384e-05,0.085,0.3,3.16227766e-05,1.0,0.21,0.0783253773361915,0.9216746227406412,0.00019196343204226955,4.675080933787383e-19,10.0,9.593492422473386e-05,4.356319532641067e-05,4.732778350535031e-19,10.08148538785343,0.0001428274903842971,1.039637998776879,32.88552619887209,0.4411583661708737,0.5990584260752381,0.3644203181784902,0.3984692495546662,0.37750206452122104,0.3296784686065243,0.31264828767963126,49.692074262763676,132.20793731088602,5.491487610801613
2729.0,0.1299618563833579,0.05786674430133489,0.031004854270871365,0.16195486694150912,0.18960695048122014,0.15538529092822748,0.5105326493107858,0.05177232111018617,0.009040104893381994,0.3644920690842726,0.4114191244681047,0.02506161834959553,0.13540080813397365,7.27020554673714e-05,0.007091825868261641,0.19697266807829475,0.08666384609653052,2.0372033215085708,0.7966263987875613,0.7733736019086478,0.046617814380396104,0.2103821852470911,0.05723366059986019,1.4300700039733216,0.5776675367124883,1.0823954210923,0.003083831691533452,0.3176818753327723,0.10251272193863786,0.897487277712842,0.010472593692313032,0.03176451263348836,0.0012113633200405418,0.2758812900197719,0.03977889333780637,0.04767231176444414,0.00045026419608251613,0.00626491157687411,0.0010920483293749607,0.4936783513470322,3.13306706657476e-07,0.00038949905474149353,1.5580252848360386e-05,0.005426443356562071,5.256496250050993e-05,0.05194743555921147,0.03734634369873679,0.02265365626641915,0.051805796672061345,0.018194203246463335,4.247059580740112,0.512096597014926,34.09311829975029,1.1869598812496214,0.5,1.4,24.026788440173437,1.0,1.94369438047578e-05,0.085,0.3,3.16227766e-05,1.0,0.21,0.07833299471258674,0.921667005364246,0.00019207252408304215,4.675160070844086e-19,10.0,9.601404585336832e-05,4.3549873129058176e-05,4.73255170189061e-19,10.081588896310345,0.00014291908945224932,1.0396381056031865,32.88545694351015,0.44116002720179875,0.599053685185078,0.3644209678715135,0.3984703559782091,0.37750269092837224,0.3296789420132403,0.31264861750535144,49.69203089435942,132.20791321338464,5.491631732199325
2730.0,0.12997219477238497,0.05786532602521102,0.031028301542577377,0.16193021233048605,0.1896154931519317,0.15538008297993483,0.5105319409514513,0.051771856645149016,0.009039696843167118,0.36449163170238325,0.41144451071852384,0.025060727233781766,0.13540065539999221,7.27006326298891e-05,0.007091890470020515,0.19696924513278494,0.08666361873569699,2.0373341655474797,0.7966927652816851,0.773307235414524,0.04662487559978125,0.210375124027706,0.057251298706392485,1.4299883302343546,0.5776518796094742,1.0823751522673433,0.0030837671970817657,0.3176746926488631,0.10252652007488358,0.8974734795765963,0.010472540986917347,0.03176436230721468,0.0012113381145474993,0.2758942364167632,0.03975554689458127,0.047672010500938555,0.0004502541293238695,0.006264921643632757,0.001092024510446315,0.49367837516596086,3.132998654713138e-07,0.00038949906158267973,1.5579911593545097e-05,0.005426443697816885,5.241903519805796e-05,0.051947581486513926,0.037346935437771,0.022653064527384928,0.05180597257340737,0.01819402734511731,4.260343548471941,0.5138169355542304,34.20203314129124,1.1873083464889458,0.5,1.4,24.043632108606158,1.0,1.9443096381252392e-05,0.085,0.3,3.16227766e-05,1.0,0.21,0.07834066750445975,0.9216593325723731,0.00019218198226377169,4.675238684597341e-19,10.0,9.609318193322252e-05,4.35367038489546e-05,4.732321354120498e-19,10.081691439722025,0.00014301093708095938,1.0396382102020905,32.885387245233666,0.4411616935563626,0.5990489055265628,0.3644216226084313,0.3984714651577064,0.3775033180272541,0.32967941807195394,0.312648947529707,49.69198730715723,132.2078891136663,5.49177674536225
2731.0,0.1299826397978196,0.05786387256916107,0.03105169741494834,0.16190554131993554,0.1896234515390394,0.1553748053257075,0.5105312051625076,0.05177138385398098,0.009039285024639899,0.36449115241535746,0.4114702110162222,0.02505982500242902,0.13540049538667318,7.269921147227848e-05,0.007091953038913649,0.1969656772236873,0.08666337723493359,2.037466542819599,0.7967595841004721,0.773240416595737,0.046631964977246934,0.21036803465024032,0.057268972042597024,1.4299066095923643,0.5776360904935165,1.0823543446483617,0.0030837027692149164,0.3176674391359859,0.10254036079107623,0.8974596388604036,0.010472487282738722,0.031764208977235746,0.0012113126050324738,0.2759069599583967,0.039732289960454574,0.04767170408704954,0.0004502438973411279,0.006264931875615498,0.0010920002410588997,0.49367839943534825,3.132928948485417e-07,0.0003894990685533025,1.557956393211023e-05,0.00542644404547832,5.227531417905938e-05,0.05194772520753292,0.0373475324918766,0.02265246747327933,0.05180615013623718,0.018193849782287497,4.2735195434900355,0.5155336032600351,34.310017217347436,1.187659328924362,0.5,1.4,24.06036674133938,1.0,1.944926172018893e-05,0.085,0.3,3.16227766e-05,1.0,0.21,0.07834839524282795,0.9216516048340049,0.000192291651671495,4.675316769805963e-19,10.0,9.617233278614871e-05,4.3523686905399846e-05,4.7320873627097765e-19,10.081792996852887,0.00014310295122122612,1.0396383125372837,32.88531710061417,0.44116336555455377,0.599044087513322,0.36442228207999033,0.3984725772737374,0.3775039458211571,0.3296798966346541,0.3126492777564265,49.69194349473936,132.20786501170352,5.491922655258977
2732.0,0.12999318652081543,0.05786238490205278,0.0310750326746372,0.16188085999030688,0.18963091331244325,0.15536945994402,0.5105304426234569,0.05177090274716244,0.009038869537422799,0.36449063202423576,0.4114962201591493,0.025058911799353007,0.13540032826417367,7.269779229648454e-05,0.007092014143287951,0.1969619682619977,0.08666312163140309,2.03760042110971,0.7968268031578455,0.7731731975383636,0.0466390792675522,0.21036092035993503,0.057286669679936085,1.4298248508505818,0.5776201411209843,1.0823329601394778,0.003083638422684894,0.31766011755427714,0.10255423393014836,0.8974457657213314,0.010472432568746647,0.03176405260902686,0.0012112867935236396,0.27591944208269953,0.03970914331854711,0.04767139249941582,0.00045023350598289666,0.0062649422669737295,0.0010919755316209597,0.49367842414478624,3.132857977752567e-07,0.00038949907565037574,1.5579210015891116e-05,0.005426444399394539,5.2133747401752254e-05,0.05194786677431023,0.03734813472011526,0.02265186524504066,0.051806329335825144,0.01819367058269954,4.286587049029523,0.5172452315103372,34.41708118668055,1.1880127602047972,0.5,1.4,24.07698891062406,1.0,1.9455436030296893e-05,0.085,0.3,3.16227766e-05,1.0,0.21,0.07835617705993718,0.9216438230168956,0.00019240139298158602,4.675394321331161e-19,10.0,9.62514986082494e-05,4.35108220933828e-05,4.731849790102777e-19,10.08189355080869,0.00014319505809951493,1.0396384125752864,32.88524650767117,0.44116504345647967,0.5990392315935869,0.36442294597988867,0.39847369247749537,0.3775045743136141,0.32968037755395263,0.31264960818901144,49.691899451297175,132.20784090746795,5.492069465312942
2733.0,0.13000382968483237,0.057860863957952535,0.031098298903345138,0.16185617416335019,0.18963795561223365,0.15536404873471413,0.5105296539996468,0.051770413340241815,0.00903845047887672,0.36449007133850303,0.4115225324455854,0.025057987777388217,0.13540015420018486,7.269637538539593e-05,0.007092074295270619,0.19695812202670865,0.08666285196949067,2.0377357667170086,0.7968943718100874,0.7731056288861217,0.04664621511249775,0.21035378451498948,0.0573043816068805,1.4297430617175342,0.5776040083286722,1.0823109686414951,0.0030835741714955733,0.3176527306700514,0.10256812989999811,0.8974318697514816,0.01047237683457301,0.031763893170714076,0.0012112606821080285,0.2759316672648672,0.03968612486077586,0.04767107571892489,0.0004502229612060417,0.006264952811750584,0.00109195039374778,0.49367844928265947,3.132785775851519e-07,0.00038949908287056584,1.5578850013266546e-05,0.005426444759397164,5.1994285196841346e-05,0.051948006236515146,0.03734874198518869,0.02265125797996723,0.051806510147419896,0.01819348977110479,4.299545717797658,0.5189506040055695,34.523235308160835,1.1883685731595786,0.5,1.4,24.093495672824677,1.0,1.9461615837182192e-05,0.085,0.3,3.16227766e-05,1.0,0.21,0.07836401169524168,0.9216359883815911,0.00019251108245316414,4.675471334159305e-19,10.0,9.63306794707799e-05,4.349810839111069e-05,4.731608705109765e-19,10.081993088811794,0.00014328719213315102,1.0396385102857606,32.88517546595458,0.4411667274581803,0.5990343382507735,0.3644236140066574,0.39847481088849046,0.37750520350837813,0.3296808606840511,0.3126499388307132,49.69185517173326,132.2078168009307,5.492217177296272
2734.0,0.1300145638019135,0.05785931063946558,0.031121488367419077,0.16183148942863662,0.18964464702992553,0.15535857352696342,0.5105288399437797,0.05176991565328692,0.009038027944340785,0.3644894711716998,0.4115491417824991,0.0250570530966625,0.13539997336002169,7.269496100485453e-05,0.007092133958481592,0.19695414217697238,0.08666256830024066,2.037872544798332,0.7969622408856525,0.7730377598105566,0.04665336909177106,0.21034663053571614,0.057322098581938624,1.4296612491222087,0.577587673012474,1.0822883464479025,0.0030835100289576876,0.3176452812464983,0.10258203960799164,0.8974179600434882,0.010472320070474073,0.03176373063287774,0.0012112342729229482,0.2759436223063362,0.03966325027284265,0.04767075373023151,0.00045021226903242564,0.0062649635039242,0.0010919248399321442,0.4936784748364751,3.1327123786466525e-07,0.00038949909021028636,1.557848410461286e-05,0.005426445125305817,5.1856879911876834e-05,0.05194814364180011,0.03734935415301099,0.022650645812144942,0.05180669254629896,0.018193307372225725,4.312395342260424,0.5206486341350514,34.62848949840845,1.1887267016977685,0.5,1.4,24.109884491688078,1.0,1.9467797932640645e-05,0.085,0.3,3.16227766e-05,1.0,0.21,0.07837189756647767,0.9216281025103551,0.00019262060918751327,4.675547803404493e-19,10.0,9.64098753412942e-05,4.348554465059977e-05,4.731364181306747e-19,10.082091601222487,0.00014337929452824832,1.0396386056413045,32.88510397637333,0.4411684176983103,0.599029407998299,0.3644242858646993,0.3984759325976307,0.37750583340935817,0.32968134588141473,0.31265026968455106,49.69181065164535,132.2077926920622,5.492365791495091
2735.0,0.130025383209417,0.0578577258190123,0.03114459396094614,0.1618068111542255,0.1896510485684654,0.1553530360825933,0.5105280010965095,0.051769409710649236,0.009037602027239982,0.36448883233847656,0.41157604175080004,0.025056107923566523,0.13539978590659207,7.269354940451607e-05,0.0070921935520104696,0.1969500322565479,0.0866622706811877,2.038010719580243,0.7970303627852148,0.7729696379109943,0.04666053775818537,0.21033946186930177,0.057339812059798774,1.4295794194039582,0.5775711195490266,1.082265075465504,0.0030834460077041577,0.31763777203675675,0.10259595444999658,0.8974040452014832,0.010472262267327836,0.03176356496849875,0.0012112075681522396,0.2759552960700303,0.03964053328393267,0.047670426521542686,0.0004502014355122368,0.006264974337444389,0.001091898883339471,0.4936785007930678,3.13263782394015e-07,0.000389499097665757,1.5578112479464005e-05,0.005426445496930965,5.172148576542959e-05,0.051948279035946544,0.037349971092513756,0.022650028872642173,0.05180687650780661,0.01819312341071807,4.325135837771848,0.5223383528419079,34.73285336169469,1.1890870807772569,0.5,1.4,24.126153196282804,1.0,1.947397934876125e-05,0.085,0.3,3.16227766e-05,1.0,0.21,0.07837983281259969,0.9216201672642331,0.00019272987380896913,4.675623724315483e-19,10.0,9.648908609543667e-05,4.347313004018423e-05,4.731116296051012e-19,10.082189081407266,0.00014347131251674054,1.0396386986174064,32.88503204111422,0.441170114261352,0.5990244413768028,0.36442496126523827,0.3984770576686401,0.37750646402057364,0.3296818330053336,0.31265060075331774,49.691765887338136,132.20776858083244,5.492515306779753
